Sensor Position (Degrees)	Light Intensity (Volts)
74.70000	0.09567
74.70000	0.08858
74.70000	0.09277
74.70000	0.09502
74.70000	0.09196
74.68333	0.09277
74.68333	0.09373
74.68333	0.08632
74.66667	0.08761
74.65000	0.08938
74.56667	0.09857
74.00000	0.12273
73.20000	0.13224
72.70000	0.09680
72.65000	0.07940
72.65000	0.08246
72.66667	0.08552
72.66667	0.08246
72.66667	0.08133
72.66667	0.08149
72.66667	0.08906
72.66667	0.08955
72.66667	0.09212
72.66667	0.09663
72.66667	0.11693
72.66667	0.11677
72.66667	0.12402
72.66667	0.13353
72.66667	0.13063
72.66667	0.12950
72.66667	0.11806
72.66667	0.12225
72.66667	0.12370
72.66667	0.12418
72.66667	0.12692
72.66667	0.13160
72.66667	0.12612
72.66667	0.12032
72.66667	0.12708
72.66667	0.12837
72.66667	0.11983
72.66667	0.12515
72.66667	0.12225
72.66667	0.12306
72.65000	0.12580
72.60000	0.11935
72.31667	0.12531
71.70000	0.12032
71.06667	0.02542
70.76667	0.00206
70.71667	0.00110
70.68333	0.00045
70.66667	-0.00245
70.65000	0.00061
70.65000	0.00077
70.65000	0.00126
70.66667	0.00110
70.66667	-0.00068
70.66667	-0.00084
70.66667	0.00045
70.66667	-0.00309
70.66667	-0.00197
70.66667	0.11693
70.66667	0.12467
70.66667	0.12531
70.66667	0.12950
70.66667	0.12290
70.66667	0.09953
70.66667	0.10243
70.66667	0.10115
70.66667	0.11258
70.66667	0.11001
70.68333	0.11226
70.68333	0.11387
70.68333	0.10968
70.70000	0.11081
70.70000	0.10743
70.70000	0.11275
70.70000	0.11194
70.70000	0.10453
70.68333	0.10856
70.66667	0.10743
70.66667	0.10469
70.66667	0.10469
70.65000	0.10695
70.63333	0.10582
70.56667	0.10292
69.88333	0.12096
68.86667	0.06232
68.20000	-0.00164
68.08333	-0.00019
68.08333	0.00142
68.08333	-0.00277
68.08333	-0.00309
68.08333	0.00142
68.08333	-0.00084
68.08333	0.00206
68.08333	0.01962
68.08333	0.06812
68.08333	0.11097
68.08333	0.12112
68.08333	0.11516
68.08333	0.11919
68.08333	0.12402
68.08333	0.12354
68.08333	0.12547
68.08333	0.12596
68.08333	0.12515
68.08333	0.11758
68.08333	0.12112
68.08333	0.11871
68.08333	0.11951
68.08333	0.11887
68.08333	0.10791
68.08333	0.10678
68.08333	0.12032
68.08333	0.12080
68.08333	0.11226
68.10000	0.11548
68.10000	0.11516
68.10000	0.11645
68.10000	0.11226
68.08333	0.11194
68.08333	0.11258
68.08333	0.10985
68.08333	0.11258
68.06667	0.11291
68.06667	0.11516
68.06667	0.11468
68.05000	0.11033
67.96667	0.11983
67.35000	0.12580
66.43333	0.04717
65.91667	0.00142
65.81667	0.00158
65.81667	-0.00019
65.81667	-0.00019
65.81667	-0.00035
65.81667	0.00142
65.81667	-0.00229
65.83333	0.00319
65.83333	0.00013
65.83333	0.00158
65.83333	-0.00052
65.83333	0.00335
65.83333	0.00271
65.83333	0.01415
65.83333	0.07633
65.83333	0.11420
65.83333	0.11774
65.83333	0.11178
65.83333	0.10872
65.83333	0.11548
65.83333	0.11162
65.83333	0.11452
65.83333	0.11436
65.83333	0.10662
65.83333	0.11242
65.83333	0.11532
65.83333	0.11710
65.83333	0.11291
65.83333	0.11548
65.83333	0.11500
65.81667	0.11194
65.81667	0.10840
65.80000	0.10968
65.78333	0.10614
65.43333	0.11806
64.55000	0.10115
63.75000	-0.00100
63.45000	-0.00019
63.40000	-0.00035
63.40000	0.00238
63.40000	0.00174
63.40000	0.00013
63.40000	-0.00084
63.40000	-0.00197
63.40000	-0.00052
63.40000	0.00222
63.40000	0.00303
63.40000	0.00496
63.40000	0.06409
63.40000	0.10952
63.40000	0.11452
63.40000	0.11371
63.40000	0.11758
63.40000	0.11452
63.40000	0.11645
63.40000	0.11806
63.40000	0.11565
63.40000	0.11629
63.40000	0.11339
63.40000	0.11178
63.40000	0.11420
63.40000	0.11629
63.40000	0.11581
63.40000	0.11113
63.40000	0.11548
63.40000	0.11420
63.40000	0.11194
63.40000	0.10775
63.40000	0.11468
63.40000	0.11403
63.38333	0.11162
63.38333	0.10791
63.38333	0.11484
63.36667	0.11903
63.35000	0.11710
63.20000	0.10952
62.63333	0.11436
62.00000	0.05281
61.58333	0.00077
61.33333	0.00093
61.30000	0.00110
61.30000	-0.00068
61.30000	-0.00035
61.30000	-0.00068
61.30000	0.00013
61.30000	0.00045
61.30000	-0.00213
61.30000	0.00126
61.30000	0.00158
61.30000	0.00126
61.30000	0.01302
61.30000	0.09245
61.30000	0.10920
61.30000	0.11516
61.30000	0.11661
61.30000	0.11436
61.30000	0.11516
61.30000	0.11452
61.30000	0.11532
61.30000	0.11693
61.30000	0.11967
61.30000	0.11645
61.30000	0.11693
61.30000	0.11548
61.30000	0.11613
61.30000	0.11855
61.30000	0.11500
61.30000	0.11565
61.30000	0.11452
61.30000	0.11855
61.30000	0.11307
61.28333	0.11033
61.28333	0.11371
61.28333	0.11838
61.26667	0.11613
61.25000	0.11468
61.15000	0.12032
60.63333	0.11210
59.86667	0.01801
59.36667	0.00174
59.23333	-0.00068
59.23333	-0.00100
59.23333	0.00190
59.23333	0.00142
59.23333	-0.00164
59.23333	-0.00261
59.23333	0.00142
59.23333	0.00174
59.23333	0.00255
59.23333	0.00110
59.23333	0.00222
59.23333	0.00077
59.23333	0.05765
59.23333	0.11726
59.23333	0.11983
59.23333	0.11468
59.23333	0.11806
59.23333	0.11146
59.23333	0.11581
59.23333	0.10936
59.23333	0.11661
59.23333	0.11871
59.23333	0.11532
59.23333	0.11645
59.23333	0.11484
59.23333	0.11581
59.23333	0.11693
59.21667	0.11661
59.20000	0.11291
59.11667	0.11613
58.41667	0.09970
57.38333	0.00110
56.86667	0.00222
56.70000	-0.00003
56.65000	-0.00229
56.63333	0.00077
56.63333	-0.00229
56.63333	-0.00342
56.63333	-0.00164
56.63333	0.00126
56.63333	-0.00100
56.63333	0.00158
56.63333	-0.00164
56.63333	-0.00100
56.63333	-0.00068
56.63333	-0.00084
56.63333	0.05797
56.63333	0.10646
56.63333	0.10695
56.63333	0.11097
56.63333	0.10872
56.63333	0.10936
56.63333	0.11033
56.63333	0.11532
56.63333	0.10823
56.63333	0.10985
56.63333	0.11146
56.63333	0.11484
56.63333	0.11387
56.63333	0.10711
56.63333	0.11033
56.65000	0.11001
56.65000	0.11645
56.65000	0.11565
56.63333	0.11194
56.63333	0.11258
56.63333	0.11162
56.63333	0.11178
56.60000	0.11049
56.33333	0.11162
55.51667	0.09583
54.88333	0.00158
54.75000	0.00142
54.73333	-0.00003
54.73333	-0.00003
54.73333	0.00206
54.73333	0.00287
54.73333	-0.00164
54.73333	0.00690
54.73333	0.09100
54.73333	0.10405
54.73333	0.11017
54.73333	0.11484
54.73333	0.11146
54.73333	0.10872
54.73333	0.11033
54.73333	0.10340
54.73333	0.10260
54.73333	0.10034
54.73333	0.09889
54.73333	0.10179
54.73333	0.10566
54.73333	0.10276
54.73333	0.10356
54.73333	0.10807
54.73333	0.10227
54.73333	0.10743
54.71667	0.10002
54.71667	0.10614
54.68333	0.10356
54.55000	0.10823
53.96667	0.10437
53.31667	0.07360
53.00000	0.00738
52.91667	0.00786
52.91667	0.00416
52.91667	0.00222
52.91667	0.00367
52.91667	0.00287
52.91667	0.04862
52.91667	0.06538
52.91667	0.09051
52.91667	0.10292
52.91667	0.10163
52.91667	0.10485
52.91667	0.10517
52.91667	0.10791
52.91667	0.10872
52.91667	0.10888
52.91667	0.10469
52.91667	0.10292
52.90000	0.10823
52.90000	0.10856
52.90000	0.11162
52.90000	0.10550
52.90000	0.10324
52.90000	0.10260
52.90000	0.09873
52.90000	0.09986
52.90000	0.10807
52.90000	0.10646
52.90000	0.10695
52.88333	0.10517
52.86667	0.10195
52.68333	0.10437
52.06667	0.10227
51.43333	0.06216
51.16667	-0.00003
51.08333	0.00303
51.01667	0.00126
50.93333	0.00158
50.88333	-0.00084
50.86667	-0.00100
50.86667	-0.00003
50.86667	0.02961
50.85000	0.10066
50.85000	0.10840
50.85000	0.10646
50.85000	0.10952
50.85000	0.10453
50.85000	0.10437
50.85000	0.10485
50.85000	0.10002
50.85000	0.10034
50.85000	0.10066
50.85000	0.10066
50.85000	0.10324
50.86667	0.10034
50.86667	0.10646
50.86667	0.10791
50.86667	0.10985
50.86667	0.10211
50.85000	0.10533
50.85000	0.10485
50.85000	0.10582
50.85000	0.10598
50.85000	0.10775
50.85000	0.10469
50.83333	0.09825
50.81667	0.10131
50.65000	0.10501
50.10000	0.10469
49.53333	0.05410
49.33333	0.00786
49.30000	0.00335
49.28333	0.00158
49.26667	-0.00164
49.26667	-0.00148
49.26667	0.00400
49.26667	0.00077
49.26667	0.03960
49.26667	0.05797
49.26667	0.05732
49.26667	0.07070
49.26667	0.07231
49.26667	0.08423
49.26667	0.10002
49.26667	0.09970
49.26667	0.10243
49.26667	0.10372
49.26667	0.10517
49.26667	0.10598
49.26667	0.10356
49.26667	0.10356
49.26667	0.10823
49.26667	0.10646
49.26667	0.10598
49.26667	0.10646
49.26667	0.10517
49.26667	0.10695
49.26667	0.10292
49.26667	0.10388
49.26667	0.10469
49.26667	0.10340
49.26667	0.09857
49.26667	0.10485
49.26667	0.10243
49.25000	0.10179
49.25000	0.10405
49.25000	0.10002
49.25000	0.09825
49.21667	0.09953
48.88333	0.09470
48.06667	0.01495
47.33333	-0.00100
47.25000	-0.00116
47.25000	-0.00100
47.25000	0.00110
47.25000	-0.00213
47.25000	-0.00100
47.25000	0.00142
47.25000	-0.00325
47.25000	0.00013
47.26667	-0.00164
47.26667	-0.00342
47.26667	0.00061
47.26667	-0.00052
47.26667	0.08648
47.26667	0.10469
47.26667	0.10372
47.26667	0.10292
47.26667	0.10743
47.26667	0.10759
47.26667	0.10050
47.26667	0.10678
47.26667	0.10276
47.26667	0.10243
47.26667	0.10614
47.26667	0.10614
47.26667	0.10856
47.26667	0.10517
47.26667	0.10791
47.25000	0.10437
47.25000	0.09857
47.25000	0.10453
47.25000	0.10179
47.23333	0.10050
47.21667	0.10050
47.00000	0.10340
46.35000	0.07666
45.78333	-0.00197
45.61667	-0.00035
45.58333	-0.00197
45.58333	0.00126
45.58333	-0.00019
45.58333	-0.00084
45.58333	0.00093
45.58333	0.00222
45.58333	0.00657
45.58333	0.06731
45.58333	0.09003
45.58333	0.09502
45.58333	0.09986
45.58333	0.09551
45.58333	0.10260
45.58333	0.10115
45.58333	0.08294
45.58333	0.07714
45.58333	0.07263
45.58333	0.08085
45.58333	0.08358
45.58333	0.07940
45.58333	0.07923
45.58333	0.08520
45.58333	0.08310
45.58333	0.08536
45.58333	0.08342
45.58333	0.09212
45.58333	0.09228
45.58333	0.10098
45.58333	0.09905
45.58333	0.09680
45.58333	0.09680
45.58333	0.10082
45.58333	0.10260
45.60000	0.09937
45.60000	0.09873
45.58333	0.10437
45.58333	0.10227
45.56667	0.08793
45.55000	0.09486
45.36667	0.09406
44.86667	0.10082
44.50000	0.09760
44.31667	0.09003
44.18333	0.07907
44.11667	0.08052
44.11667	0.07037
44.11667	0.07940
44.11667	0.08391
44.11667	0.09776
44.11667	0.09986
44.11667	0.09164
44.11667	0.05475
44.11667	0.03944
44.11667	0.03219
44.11667	0.04073
44.11667	0.04105
44.11667	0.04733
44.11667	0.05152
44.11667	0.05378
44.11667	0.06167
44.11667	0.06570
44.11667	0.07940
44.13333	0.07972
44.13333	0.08455
44.13333	0.08520
44.13333	0.07875
44.13333	0.08230
44.11667	0.07940
44.11667	0.08149
44.11667	0.07859
44.10000	0.07311
44.10000	0.07231
44.08333	0.07182
44.08333	0.07746
43.95000	0.07247
43.41667	0.08874
42.76667	0.09567
42.46667	0.09406
42.45000	0.09921
42.45000	0.09857
42.45000	0.09970
42.45000	0.09647
42.45000	0.10147
42.45000	0.10437
42.45000	0.09889
42.45000	0.10469
42.45000	0.09841
42.45000	0.09390
42.45000	0.09583
42.45000	0.10034
42.45000	0.10131
42.45000	0.10421
42.46667	0.10243
42.46667	0.09889
42.46667	0.10115
42.46667	0.10485
42.46667	0.10115
42.46667	0.09857
42.46667	0.10533
42.45000	0.10276
42.45000	0.10276
42.45000	0.10066
42.45000	0.10388
42.45000	0.09905
42.43333	0.09889
42.43333	0.09841
42.40000	0.09808
42.06667	0.10195
41.50000	0.09148
41.23333	0.07134
41.21667	0.07263
41.21667	0.07198
41.21667	0.07327
41.20000	0.07070
41.20000	0.07456
41.20000	0.07907
41.20000	0.08890
41.20000	0.09245
41.20000	0.10098
41.20000	0.09825
41.21667	0.07553
41.21667	0.07118
41.21667	0.07231
41.21667	0.07698
41.21667	0.08246
41.21667	0.08101
41.21667	0.08197
41.21667	0.08294
41.21667	0.09647
41.21667	0.09825
41.21667	0.09277
41.21667	0.09680
41.21667	0.09277
41.21667	0.09615
41.21667	0.09647
41.21667	0.09808
41.21667	0.09567
41.21667	0.09100
41.21667	0.08922
41.20000	0.09245
41.20000	0.08971
41.20000	0.09261
41.20000	0.08890
41.18333	0.09228
41.18333	0.09051
41.18333	0.08890
41.15000	0.08681
41.03333	0.08713
40.58333	0.09663
40.26667	0.09776
40.23333	0.09905
40.21667	0.10066
40.20000	0.10018
40.20000	0.09680
40.20000	0.10131
40.20000	0.09792
40.20000	0.10227
40.20000	0.09825
40.20000	0.09647
40.20000	0.10002
40.20000	0.09986
40.20000	0.09825
40.20000	0.09905
40.20000	0.10034
40.20000	0.09680
40.20000	0.08890
40.20000	0.09132
40.20000	0.09551
40.21667	0.09277
40.21667	0.10098
40.21667	0.09873
40.21667	0.10179
40.23333	0.10485
40.25000	0.10453
40.25000	0.11097
40.25000	0.10098
40.25000	0.10002
40.25000	0.09841
40.25000	0.10388
40.25000	0.10131
40.25000	0.10227
40.25000	0.10131
40.25000	0.09970
40.25000	0.09857
40.23333	0.10550
40.23333	0.10260
40.23333	0.09390
40.21667	0.09535
40.21667	0.09486
40.20000	0.09599
40.18333	0.09502
39.53333	0.10340
38.41667	0.00947
37.60000	0.00029
37.51667	0.00029
37.51667	0.00110
37.51667	-0.00148
37.51667	-0.00180
37.51667	0.00045
37.51667	-0.00180
37.53333	-0.00019
37.53333	0.00061
37.53333	0.00061
37.53333	0.00255
37.53333	0.01092
37.53333	0.00802
37.53333	0.03380
37.53333	0.07343
37.53333	0.09422
37.53333	0.09535
37.53333	0.10227
37.53333	0.10340
37.53333	0.10308
37.53333	0.10614
37.53333	0.10050
37.53333	0.10276
37.53333	0.10517
37.53333	0.10211
37.53333	0.10308
37.53333	0.10743
37.53333	0.10018
37.53333	0.09970
37.53333	0.09663
37.53333	0.09889
37.51667	0.09647
37.51667	0.10082
37.51667	0.09696
37.50000	0.10034
37.45000	0.09245
37.05000	0.09390
36.46667	0.01721
36.20000	-0.00197
36.20000	0.00271
36.21667	0.00110
36.21667	0.00190
36.21667	0.02526
36.21667	0.05475
36.21667	0.09406
36.21667	0.10195
36.21667	0.09776
36.21667	0.10018
36.21667	0.09889
36.21667	0.10405
36.21667	0.10179
36.21667	0.09776
36.21667	0.10356
36.21667	0.10098
36.21667	0.10598
36.21667	0.10243
36.21667	0.09953
36.21667	0.10759
36.21667	0.10437
36.21667	0.09905
36.21667	0.10388
36.21667	0.09696
36.21667	0.09663
36.21667	0.10324
36.20000	0.09921
36.20000	0.09889
36.20000	0.10082
36.18333	0.09148
36.18333	0.09341
36.15000	0.09599
35.98333	0.09857
35.63333	0.09873
35.43333	0.09486
35.41667	0.09792
35.41667	0.09744
35.41667	0.09680
35.41667	0.09647
35.41667	0.10098
35.41667	0.10098
35.41667	0.10469
35.41667	0.10260
35.43333	0.09100
35.43333	0.08697
35.43333	0.08793
35.43333	0.09631
35.43333	0.10324
35.43333	0.10098
35.43333	0.10098
35.43333	0.09728
35.43333	0.10453
35.43333	0.09889
35.43333	0.09873
35.43333	0.09486
35.43333	0.09422
35.43333	0.09502
35.43333	0.09406
35.43333	0.09663
35.43333	0.09647
35.43333	0.09631
35.43333	0.09970
35.43333	0.09083
35.43333	0.09937
35.43333	0.09438
35.43333	0.09567
35.43333	0.09615
35.43333	0.10163
35.45000	0.09808
35.45000	0.09551
35.45000	0.09792
35.45000	0.09615
35.45000	0.09518
35.45000	0.09615
